NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Bortianor/Ngleshie/Amanfro,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Bortianor/Ngleshie/Amanfro,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Bortianor/Ngleshie/Amanfro,P,,,,,
JESSICA MANUEL,PPP,,2016,Weija Gbawe,M,,,,,
OBUOBIA DARKO-OPOKU,NDC,,2016,Weija Gbawe,M,,,,,
TINA GIFTY NAA AYELEY MENSAH,NPP,,2016,Weija Gbawe,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Weija Gbawe,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Weija Gbawe,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Weija Gbawe,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Weija Gbawe,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Weija Gbawe,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Weija Gbawe,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Weija Gbawe,P,,,,,
GIDEON DUODU,PPP,,2016,Domeabra/Obom,M,,,,,
SOPHIA KAREN ACKUAKU,NDC,,2016,Domeabra/Obom,M,,,,,
DARISON BABA MOHAMMED,NPP,,2016,Domeabra/Obom,M,,,,,
EKOW JONES-MENSAH SR,CPP,,2016,Domeabra/Obom,M,,,,,
PIUS KWAME FIAKUNA,IND,,2016,Domeabra/Obom,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Domeabra/Obom,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Domeabra/Obom,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Domeabra/Obom,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Domeabra/Obom,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Domeabra/Obom,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Domeabra/Obom,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Domeabra/Obom,P,,,,,
YUSSIF ABDUL-RAHMAN,PPP,,2016,Anyaa/Sowutuom,M,,,,,
DAVID NII ABOSSEY BRAIDE,NDC,,2016,Anyaa/Sowutuom,M,,,,,
SHIRLEY AYORKOR BOTCHWEY,NPP,,2016,Anyaa/Sowutuom,M,,,,,
DAVID KABUTEY,CPP,,2016,Anyaa/Sowutuom,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Anyaa/Sowutuom,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Anyaa/Sowutuom,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Anyaa/Sowutuom,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Anyaa/Sowutuom,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Anyaa/Sowutuom,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Anyaa/Sowutuom,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Anyaa/Sowutuom,P,,,,,
KUGBLENU NOAH,PPP,,2016,TROBU,M,,,,,
MAAME EFUA SEKYI-AIDOO,NDC,,2016,TROBU,M,,,,,
DIAMOND NANNAH APPIAH,UPP,,2016,TROBU,M,,,,,
MOSES ANIM,NPP,,2016,TROBU,M,,,,,
TWUM BARIMA EMMANUEL,CPP,,2016,TROBU,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,TROBU,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,TROBU,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,TROBU,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,TROBU,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,TROBU,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,TROBU,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,TROBU,P,,,,,
EMMANUEL NII OKAI LARYEA,NDC,,2016,AMASAMAN,M,,,,,
CLEMENT NII LAMPTEY WILKINSON,NPP,,2016,AMASAMAN,M,,,,,
FRANK OBENG,CPP,,2016,AMASAMAN,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,AMASAMAN,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,AMASAMAN,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,AMASAMAN,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,AMASAMAN,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,AMASAMAN,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,AMASAMAN,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,AMASAMAN,P,,,,,
NURUDEEN MOHAMMED,NDC,,2016,Dome Kwabenya,M,,,,,
SARAH ADWOA SAFO,NPP,,2016,Dome Kwabenya,M,,,,,
MARTHA AKPAH YEBOAH,CPP,,2016,Dome Kwabenya,M,,,,,
ABDUL KADRI,PNC,,2016,Dome Kwabenya,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Dome Kwabenya,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Dome Kwabenya,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Dome Kwabenya,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Dome Kwabenya,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Dome Kwabenya,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Dome Kwabenya,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Dome Kwabenya,P,,,,,
JAMES REYNOLDS BOAFO-BAAFI,PPP,,2016,MADINA,M,,,,,
AMADU BUKARI SOROGHO,NDC,,2016,MADINA,M,,,,,
ABU-BAKAR SADDIQUE BONIFACE,NPP,,2016,MADINA,M,,,,,
JOSHUA KWAO NARTEY,CPP,,2016,MADINA,M,,,,,
NII MENSAH OKPOTI KODIA,IND,,2016,MADINA,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,MADINA,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,MADINA,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,MADINA,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,MADINA,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,MADINA,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,MADINA,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,MADINA,P,,,,,
MOHAMMED IBRAHIM BILAL,PPP,,2016,Ayawaso East,M,,,,, 
NASER MAHAMA TOURE,NDC,,2016,Ayawaso East,M,,,,,
PETER MIREKU KWAME ANTWI,NPP,,2016,Ayawaso East,M,,,,,
ABDUL GANIYU SHAIBU,CPP,,2016,Ayawaso East,M,,,,,
ALHASSAN ABUBAKARI,PNC,,2016,Ayawaso East,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Ayawaso East,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Ayawaso East,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Ayawaso East,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Ayawaso East,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Ayawaso East,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Ayawaso East,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Ayawaso East,P,,,,,
YUSSIF I. JAJAH,NDC,,2016,AYAWASO NORTH,M,,,,,
AMINU MOHAMMED ZAKARI,NPP,,2016,AYAWASO NORTH,M,,,,,
RICHARD HUDSON KOFI AHAMAZIE,CPP,,2016,AYAWASO NORTH,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,AYAWASO NORTH,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,AYAWASO NORTH,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,AYAWASO NORTH,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,AYAWASO NORTH,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,AYAWASO NORTH,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,AYAWASO NORTH,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,AYAWASO NORTH,P,,,,,
DANIEL KOFI AIDOO,PPP,,2016,Ayawaso Central,M,,,,,
ANI-AGYEI WILLIAM AFFUL,NDC,,2016,Ayawaso Central,M,,,,,
HENRY QUARTEY,NPP,,2016,Ayawaso Central,M,,,,,
AWUA-PEASAH QUARSHIE GYENYAME,CPP,,2016,Ayawaso Central,M,,,,,
BENJAMIN BEDIAKO,PNC,,2016,Ayawaso Central,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Ayawaso Central,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Ayawaso Central,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Ayawaso Central,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Ayawaso Central,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Ayawaso Central,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Ayawaso Central,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Ayawaso Central,P,,,,,
WILLIAM KOFI DOWOKPOR,PPP,,2016,Ayawaso West-Wuogon,M,,,,,
DELALI KWASI BREMPONG,NDC,,2016,Ayawaso West-Wuogon,M,,,,,
EMMANUEL KYEREMANTENG AGYARKO,NPP,,2016,Ayawaso West-Wuogon,M,,,,,
KWEKU QUANSAH,CPP,,2016,Ayawaso West-Wuogon,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Ayawaso West-Wuogon,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Ayawaso West-Wuogon,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Ayawaso West-Wuogon,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Ayawaso West-Wuogon,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Ayawaso West-Wuogon,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Ayawaso West-Wuogon,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Ayawaso West-Wuogon,P,,,,,
HARRIET ANITA ABAIDOO,PPP,,2016,OKAIKWEI SOUTH,M,,,,,
ALEXANDER ACKUAKU,NDC,,2016,OKAIKWEI SOUTH,M,,,,,
AHMED ARTHUR,NPP,,2016,OKAIKWEI SOUTH,M,,,,,
AFUA ASANTE,CPP,,2016,OKAIKWEI SOUTH,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,OKAIKWEI SOUTH,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,OKAIKWEI SOUTH,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,OKAIKWEI SOUTH,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,OKAIKWEI SOUTH,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,OKAIKWEI SOUTH,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,OKAIKWEI SOUTH,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,OKAIKWEI SOUTH,P,,,,,
MICHAEL MIREKU SASU,PPP,,2016,OKAIKWEI CENTRAL,M,,,,,
ABDUL RASHID ISSAH,NDC,,2016,OKAIKWEI CENTRAL,M,,,,,
PATRICK YAW BOAMAH,NPP,,2016,OKAIKWEI CENTRAL,M,,,,,
SOPHIA T. ANNAN,CPP,,2016,OKAIKWEI CENTRAL,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,OKAIKWEI CENTRAL,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,OKAIKWEI CENTRAL,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,OKAIKWEI CENTRAL,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,OKAIKWEI CENTRAL,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,OKAIKWEI CENTRAL,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,OKAIKWEI CENTRAL,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,OKAIKWEI CENTRAL,P,,,,,
ABDUL RAZAK ISSAH,NDC,,2016,OKAIKWEI NORTH,M,,,,,
FUSEINI ISSAH,NPP,,2016,OKAIKWEI NORTH,M,,,,,
JOSEPH AKOTO LAMPTEY,APC,,2016,OKAIKWEI NORTH,M,,,,,
MATTHEW KWASI OBENG BOADU,CPP,,2016,OKAIKWEI NORTH,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,OKAIKWEI NORTH,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,OKAIKWEI NORTH,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,OKAIKWEI NORTH,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,OKAIKWEI NORTH,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,OKAIKWEI NORTH,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,OKAIKWEI NORTH,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,OKAIKWEI NORTH,P,,,,,
SALLY AMAKI DARKO ATTOPEE,NDC,,2016,ABLEKUMA NORTH,M,,,,,
NANA AKUA OWUSU AFRIYIEH,NPP,,2016,ABLEKUMA NORTH,M,,,,,
AKWASI ASIAMAH ADADE,CPP,,2016,ABLEKUMA NORTH,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,ABLEKUMA NORTH,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,ABLEKUMA NORTH,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,ABLEKUMA NORTH,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,ABLEKUMA NORTH,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,ABLEKUMA NORTH,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,ABLEKUMA NORTH,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,ABLEKUMA NORTH,P,,,,,
ALFRED NARTEY AGBO,PPP,,2016,ABLEKUMA CENTRAL,M,,,,,
HALIDU HARUNA,NDC,,2016,ABLEKUMA CENTRAL,M,,,,,
EBENEZER GILBERT NII NARH NARTEY,NPP,,2016,ABLEKUMA CENTRAL,M,,,,,
CHRISTABEL KYE,NDP,,2016,ABLEKUMA CENTRAL,M,,,,,
JOSEPHINE ATAA OPPONG,CPP,,2016,ABLEKUMA CENTRAL,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,ABLEKUMA CENTRAL,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,ABLEKUMA CENTRAL,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,ABLEKUMA CENTRAL,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,ABLEKUMA CENTRAL,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,ABLEKUMA CENTRAL,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,ABLEKUMA CENTRAL,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,ABLEKUMA CENTRAL,P,,,,,
CHARLOTTE KUMEA KORANG,PPP,,2016,ABLEKUMA WEST,M,,,,,
DIANA OBENEWAA TWUM,NDC,,2016,ABLEKUMA WEST,M,,,,,
URSULA G. OWUSU,NPP,,2016,ABLEKUMA WEST,M,,,,,
DANIEL O. NOYE,PNC,,2016,ABLEKUMA WEST,M,,,,,
THEOPHILUS NII AYERKWEI TETTEY,IND,,2016,ABLEKUMA WEST,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,ABLEKUMA WEST,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,ABLEKUMA WEST,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,ABLEKUMA WEST,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,ABLEKUMA WEST,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,ABLEKUMA WEST,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,ABLEKUMA WEST,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,ABLEKUMA WEST,P,,,,,
ISHMAEL PAA KWESI LONGDON,PPP,,2016,ABLEKUMA SOUTH,M,,,,,
VANDERPUIJE ALFRED OKOE,NDC,,2016,ABLEKUMA SOUTH,M,,,,,
JERRY AHMED SHAIB,NPP,,2016,ABLEKUMA SOUTH,M,,,,,
GOODMAN BAAH,NDP,,2016,ABLEKUMA SOUTH,M,,,,,
ABDULAI OBODAI SQUIRE,IND,,2016,ABLEKUMA SOUTH,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,ABLEKUMA SOUTH,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,ABLEKUMA SOUTH,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,ABLEKUMA SOUTH,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,ABLEKUMA SOUTH,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,ABLEKUMA SOUTH,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,ABLEKUMA SOUTH,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,ABLEKUMA SOUTH,P,,,,,
WILLIAM LARBI,PPP,,2016,ODODODIODOO,M,,,,,
EDWIN NII LANTEY VANDERPUYE,NDC,,2016,ODODODIODOO,M,,,,,
EDWARD PATRICK NII LANTE BANNERMAN,NPP,,2016,ODODODIODOO,M,,,,,
JONATHAN MITCHEL HEWARD-MILLS,APC,,2016,ODODODIODOO,M,,,,,
SAMPSON ISSAKA,CPP,,2016,ODODODIODOO,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,ODODODIODOO,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,ODODODIODOO,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,ODODODIODOO,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,ODODODIODOO,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,ODODODIODOO,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,ODODODIODOO,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,ODODODIODOO,P,,,,,
ROCKSON JOSHUA KOFI BRIENT,GCPP,,2016,Klottey-Korle,M,,,,,
ZENATOR AGYEMAN RAWLINGS,NDC,,2016,Klottey-Korle,M,,,,,
ADDISON PHILIP KOJO ADDO,NPP,,2016,Klottey-Korle,M,,,,,
GODWIN OPARE ADDO,CPP,,2016,Klottey-Korle,M,,,,,
VALENTINO NII NOI NORTEY,IND,,2016,Klottey-Korle,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Klottey-Korle,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Klottey-Korle,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Klottey-Korle,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Klottey-Korle,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Klottey-Korle,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Klottey-Korle,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Klottey-Korle,P,,,,,
NII AMASAH NAMOALE,NDC,,2016,Dade Kotopon,M,,,,,
VINCENT SOWAH ODOTEI,NPP,,2016,Dade Kotopon,M,,,,,
CYNTHIA MENSAH,CPP,,2016,Dade Kotopon,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Dade Kotopon,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Dade Kotopon,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Dade Kotopon,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Dade Kotopon,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Dade Kotopon,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Dade Kotopon,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Dade Kotopon,P,,,,,
BENITA SENA OKITY-DUAH,NDC,,2016,LEDZOKUKU,M,,,,,
BENARD OKOE BOYE,NPP,,2016,LEDZOKUKU,M,,,,,
EMMANUEL NII ASHIA ANYANKOR,CPP,,2016,LEDZOKUKU,M,,,,,
YAKUBU FAHARUDEEN,PNC,,2016,LEDZOKUKU,M,,,,,
STEPHEN STANLEY QUEYE,IND,,2016,LEDZOKUKU,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,LEDZOKUKU,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,LEDZOKUKU,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,LEDZOKUKU,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,LEDZOKUKU,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,LEDZOKUKU,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,LEDZOKUKU,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,LEDZOKUKU,P,,,,,
HUPPENBAUER HUBERT HUGO,PPP,,2016,KROWOR,M,,,,,
AGNES NAA MOMO LARTEY,NDC,,2016,KROWOR,M,,,,,
ELIZABETH AFOLEY QUAYE,NPP,,2016,KROWOR,M,,,,,
AMARTEY FANNY,CPP,,2016,KROWOR,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,KROWOR,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,KROWOR,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,KROWOR,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,KROWOR,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,KROWOR,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,KROWOR,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,KROWOR,P,,,,,
ROBERT KEMPES PAPA NII OFOSUWARE,NDC,,2016,TEMA EAST,M,,,,,
DANIEL NII KWARTEY TITUS-GLOVER,NPP,,2016,TEMA EAST,M,,,,,
RICHMOND LAWER MENSAH,CPP,,2016,TEMA EAST,M,,,,,
THEOPHILUS NII ANKAMAH DENSU-TETTEH,IND,,2016,TEMA EAST,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,TEMA EAST,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,TEMA EAST,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,TEMA EAST,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,TEMA EAST,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,TEMA EAST,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,TEMA EAST,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,TEMA EAST,P,,,,,
MARSHALL DOGBATSEY,PPP,,2016,TEMA WEST,M,,,,,
JAMES ENU,NDC,,2016,TEMA WEST,M,,,,,
KINGSLEY CARLOS AHENKORAH,NPP,,2016,TEMA WEST,M,,,,,
KWEKU AWOTWE,NDP,,2016,TEMA WEST,M,,,,,
PETERKIN KWAME KIN-ADANO,CPP,,2016,TEMA WEST,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,TEMA WEST,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,TEMA WEST,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,TEMA WEST,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,TEMA WEST,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,TEMA WEST,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,TEMA WEST,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,TEMA WEST,P,,,,,
EBI BRIGHT,NDC,,2016,TEMA CENTRAL,M,,,,,
KOFI BRAKO,NPP,,2016,TEMA CENTRAL,M,,,,,
NENYI-POBEE SAM,CPP,,2016,TEMA CENTRAL,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,TEMA CENTRAL,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,TEMA CENTRAL,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,TEMA CENTRAL,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,TEMA CENTRAL,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,TEMA CENTRAL,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,TEMA CENTRAL,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,TEMA CENTRAL,P,,,,,
STANLEY KWESI KLEM,PPP,,2016,Kpone-Katamanso,M,,,,,
JOSEPH NII LARYEA AFOTEY AGBO,NDC,,2016,Kpone-Katamanso,M,,,,,
SOLOMON TETTEY APPIAH,NPP,,2016,Kpone-Katamanso,M,,,,,
PEARL AKUA AGYEMANG,IND,,2016,Kpone-Katamanso,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Kpone-Katamanso,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Kpone-Katamanso,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Kpone-Katamanso,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Kpone-Katamanso,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Kpone-Katamanso,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Kpone-Katamanso,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Kpone-Katamanso,P,,,,,
KOJO ATTA AYETEY,PPP,,2016,Ashiaman,M,,,,,
ERNEST HENRY NORGBEY,NDC,,2016,Ashiaman,M,,,,,
LABARAN YAKUBU BARRY,NPP,,2016,Ashiaman,M,,,,,
YAKUBU MUSAH,APC,,2016,Ashiaman,M,,,,,
HAMIDA BIDOLTI DAMBA,CPP,,2016,Ashiaman,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Ashiaman,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Ashiaman,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Ashiaman,P,,,,,
PAPA KWASI NDOUM,PPP,,2016,Ashiaman,P,,,,,
NANA ADDO DANKWA AKUFFO-ADDO,NPP,,2016,Ashiaman,P,,,,,
EDWARD NASIGRI MAHAMA,PNC,,2016,Ashiaman,P,,,,,
JOSEPH OSEI YEBOAH,IND,,2016,Ashiaman,P,,,,,
ALHAJI MOHAMMED MUFTAO,PPP,,2016,Adenta,M,,,,,
MOHAMMED ADAMU RAMADAN,NDC,,2016,Adenta,M,,,,,
YAW BUABEN ASAMOA,NPP,,2016,Adenta,M,,,,,
ALHAJI RAZAK ALHASSAN,CPP,,2016,Adenta,M,,,,,
HUMMI SINARE,PNC,,2016,Adenta,M,,,,,
IVOR KWABINA GREENSTREET,CPP,,2016,Adenta,P,,,,,
NANA KONADU AGYEMANG-RAWLINGS,NDP,,2016,Adenta,P,,,,,
JOHN DRAMANI MAHAMA,NDC,,2016,Adenta,P,,,,,
